,Zawad_bhai,Prince_bhai,akib,Nafees_bhai,Zewel_bhai,Ibrahim_bhai,Turjo_bhai,DM_sir,Rifat_bhai,Abdullah_bhai
0,0.7526683670605068,0.6187061475878011,0.7401517387126899,0.7215466917870829,0.6957262946698279,0.8098797692109588,0.6426108344205981,0.6635591466866084,0.8304825876120712,0.645444177612617
1,0.5969436947727813,0.554401420421124,0.6742831020912381,0.626416470502207,0.6086553708184292,0.6099450489175163,0.5881076659722535,0.6236709763307322,0.6128461145045884,0.5778036463051123
2,0.6440413940922908,0.5836777621029251,0.666598045247315,0.6201204672427391,0.6308463886184584,0.6822388519759693,0.6086970628645374,0.6447316185582624,0.6012435122839083,0.6703595005638482
3,0.7105864822823361,0.6318724302679601,0.7631870812546563,0.7124735161542108,0.6853358203540468,0.738633546944771,0.6644053381109966,0.670199947789672,0.7445815611492781,0.6811376440979644
4,0.6896678559815255,0.6149088263772369,0.702719986322976,0.6480299018661069,0.6561176672024334,0.7368914753867546,0.6436165717519459,0.6428478289023175,0.7699659873984624,0.6019234742970727
5,0.5052284150378179,0.6119837598359882,0.6738202201001143,0.5372408032149857,0.5377965499562212,0.647806819146483,0.5345673950987383,0.7301746781971141,0.40163306537735194,0.6642185429824357
6,0.508404279328967,0.6351640359731275,0.7000355544345661,0.5505510602903333,0.5566726747925489,0.6737650581026472,0.5243436188967081,0.7428607300104746,0.42104757757482286,0.7032561983764325
7,0.5076283551658181,0.6686207878249893,0.7110367164570731,0.5719216455277125,0.5745481581244319,0.6563783817638907,0.5373194755073355,0.7434979304764396,0.42220808729504206,0.6984670327429928
8,0.8292866557177085,0.679562267595129,0.8620786293927374,0.823251990028871,0.7771158818433797,0.8756067085441496,0.7235905480501894,0.7330864313347012,0.8814115599083246,0.7758705417390773
9,0.5333203419881981,0.6134679452123658,0.7022614589425396,0.5246709252064307,0.572923844372685,0.6327930751274592,0.602774200942608,0.7547123660366829,0.4086490325583766,0.6771319440017446
10,0.52229848677084,0.5680322976282879,0.7074067929493368,0.5451581207533821,0.5851351765530374,0.6110941517522347,0.574568685517879,0.7366881952255075,0.43331363422767766,0.6464192806965727
11,0.5933113052881278,0.5703650873792229,0.7611272493436212,0.6195320413551542,0.6594381688581069,0.6437111527207718,0.6104471122718361,0.7495302919009617,0.4432938570528759,0.6572139775408298
12,0.5774897470902761,0.5808502662229337,0.7178424360141514,0.5767365360894702,0.5985837603464016,0.642479753982268,0.5734510510723104,0.7431886340360644,0.42827929299785644,0.6697404187707001
13,0.6151363156065836,0.5701735388057466,0.7235825328930946,0.5662152363150738,0.6555747913808652,0.6610268402228756,0.5745837192498503,0.7058719809173228,0.4591758345178865,0.6581039403730585
14,0.5997216933196993,0.5975192295300478,0.745555287337491,0.5938475315253512,0.6672796720390721,0.6224134645907254,0.6068263265076207,0.7496644669597174,0.47449592114954836,0.6562184155240899
15,0.6036063936117916,0.625916524734959,0.7058423630067393,0.584576864219582,0.6321783508366262,0.618432109353511,0.596996097046814,0.7148919135916512,0.4762541363955367,0.6567002207442142
16,0.5832264659964189,0.6261386801825835,0.7078698440066074,0.572993852560005,0.6480313880694255,0.6044340726499182,0.6034461209358284,0.7130625631298428,0.4440519939229396,0.6445020201565925
17,0.592281123890032,0.6479733393649728,0.7578244096708786,0.5933475445379998,0.6633189442062299,0.6205170281136307,0.6003634062364708,0.7397244333199567,0.44540200741426833,0.6908639760536538
18,0.6030459736199204,0.615133413813491,0.7512605441084199,0.6047721257317181,0.6464743289110291,0.6663778651042778,0.5992966372129813,0.732190356138659,0.4710140027525135,0.6737287165446564
19,0.6244979133297908,0.6089684081951454,0.8057155036256876,0.6228573641721143,0.6771856643233651,0.6527423260753953,0.6138385922002786,0.74332891878463,0.48362578098240183,0.6998957767432229
20,0.5810130474924234,0.6192954327554533,0.7530171141759998,0.5754386307427963,0.6624168864565233,0.5964692882096512,0.5899249671212848,0.7232175560302438,0.4825538280740715,0.6709219359461801
21,0.596334349776574,0.5846719416522848,0.7724017509650563,0.5757503975298414,0.6601424780084261,0.6552753481206859,0.6057709530015434,0.7468435730268166,0.4649043419210457,0.6774509308941901
22,0.6202199691789313,0.6161961610828106,0.8000551561199816,0.6026776775041593,0.6851504530889939,0.6705247577876846,0.6235554198392748,0.7641679282267355,0.5005080977726041,0.6960709268337407
23,0.5690413193434699,0.6058062214489555,0.7810352425000345,0.5965624008543345,0.6592514275338457,0.6372336564326938,0.5901970353290078,0.7485899937761373,0.4896110148460749,0.6653694744655999
24,0.6364065281622923,0.5852527270295341,0.7716297478225153,0.6002399456735646,0.6631437402407292,0.6798749414945934,0.6111736213688324,0.7274913286310385,0.5169009585695654,0.6809576981230582
25,0.5986122445095299,0.6215076826199956,0.7854648333000285,0.6090643077820193,0.667448975514899,0.6677691698390728,0.6080577689454026,0.7669980053712306,0.48973297133637117,0.6783436694938185
26,0.5948134638182845,0.6235709369382143,0.8010064195633999,0.6088118403589445,0.6677316187499309,0.6726867939523402,0.6045409915791895,0.7694893743569968,0.47708507546262335,0.6879676655813434
27,0.5924410465290285,0.6225061730706939,0.782043871391613,0.5938239944146243,0.6488804866332765,0.6656300904453372,0.5959651572804658,0.7735261031546847,0.4565000641594184,0.6896237101738183
28,0.6291322045557941,0.6315758483237744,0.8078363217936473,0.6305466022152277,0.6890851619871672,0.6713696416658042,0.5998162166793753,0.7822213806619209,0.49121814444370554,0.7056541061341747
29,0.6121680141295768,0.6399362686736104,0.7842920853899433,0.6259213877307611,0.7053477305422416,0.645867815560317,0.6050924327182513,0.7501986176824695,0.47074983792836145,0.7108996712410988
30,0.6038689655706979,0.6636813338075265,0.783110390354526,0.635368068477899,0.6941505261192745,0.6408721247506874,0.5667501846546085,0.7451502166783545,0.48400777495645736,0.6935578259614896
31,0.6087039821645709,0.6248303077788078,0.7657529019487638,0.6101800340494022,0.685771700176216,0.6479678939765273,0.6013167426218488,0.7584007055415173,0.42894892856818817,0.6844644110670918
32,0.61911736996744,0.6332349651000254,0.7686801144978411,0.6037551481206368,0.6848434393215069,0.6478929285832083,0.5963921142993198,0.7590891956214558,0.4487945753470022,0.6848734330427219
33,0.5933959425625517,0.6159439861534035,0.7277854253239807,0.5774646727782414,0.6655311531801881,0.6481028751752677,0.5874911110367314,0.7288022384689327,0.42620060324674297,0.6546117499471688
34,0.5806065368323482,0.6275937295681057,0.7622214480178219,0.5960162922544816,0.6652684699553928,0.6433096694240574,0.5575774994596944,0.7348753126800244,0.4893047347689733,0.658878993829501
35,0.5877759970250321,0.6215889588297138,0.7888438758837515,0.591545227612255,0.6764734862270684,0.6776902842774774,0.578712810797318,0.7539030769203946,0.4819086442587725,0.693502170898346
36,0.5830682223940999,0.5954738219240978,0.768374637493763,0.5756484867504573,0.6537324491995679,0.6514223428039021,0.5911987910348627,0.7401088611397961,0.46438535880275,0.6842562395461635
37,0.5844807041547575,0.5846359040840584,0.757280850414988,0.5750614901176474,0.644770425338313,0.6531284119666645,0.5750616893521426,0.7264958845111091,0.4288060547126495,0.6686189603689761
38,0.573321669044097,0.6042326930418616,0.7585521568141664,0.5834514276573864,0.6541010646716767,0.6515309891666796,0.5820974576274478,0.7568796648784523,0.42922805097663824,0.68603929502347
39,0.5887043277528506,0.6103007526253047,0.7821950450825483,0.5923605908090791,0.6818668672502416,0.6567990886635061,0.5978221019033912,0.7464435304283923,0.4759450577786486,0.7044648269432892
40,0.5729066201570431,0.568766974014937,0.7222481416609838,0.5878581714030309,0.6227269149182846,0.5788118768187324,0.6081820707348662,0.7092622109139812,0.4693312924011675,0.6390223751639782
41,0.5954073244530456,0.619447219907489,0.7628514163407836,0.6160086956393535,0.6809912125508102,0.6321536103831479,0.6011198762201375,0.7599650182877354,0.4625745268730045,0.7152055806223472
42,0.5595133444624014,0.6313692774329023,0.724322796916473,0.5751509235514926,0.6699778731516043,0.603255227559971,0.5767282551025612,0.7322505359704296,0.4450139925276579,0.7064686772017368
43,0.5693914256784827,0.5796199266192923,0.6886119137339373,0.576917581088942,0.6459018834913894,0.5923237766336228,0.6088484969258305,0.7354948850563249,0.4656006875336467,0.6396017388610497
44,0.5578633964014433,0.6007830691713374,0.7365265185780321,0.5833785923284126,0.6516566597048719,0.6332309616635552,0.6021227908872441,0.7171410016459431,0.4679126089219737,0.6770959676798213
45,0.5655861069489141,0.5958507892514576,0.7582346947562071,0.5927993090387933,0.6167505396152556,0.6665005054986611,0.5926821439512483,0.7606478211812013,0.4795020059224675,0.6835710486232786
46,0.5826105923825805,0.6190173659963604,0.7372677719122579,0.5882400537530951,0.6530450392979952,0.6516291430475988,0.6005110588344467,0.753634625800811,0.4708058818146895,0.7188685587916224
47,0.5515198940415601,0.6084324600415493,0.7705986046324965,0.5797722794136824,0.6356790835934875,0.6592236802972835,0.58870063274853,0.7537905894393151,0.4434142977599875,0.6940333348084066
48,0.5196952174110451,0.596195793683423,0.7252547302233768,0.559881418487953,0.5909777400523508,0.6233144789625527,0.5793637010397658,0.7255999954782391,0.46453318164175555,0.6407957747669755
49,0.5163980350203298,0.5974111235296374,0.7292336051989623,0.5578135054361131,0.6040591206392575,0.6286235562933159,0.5751396464499363,0.7307904260819408,0.4402848093835811,0.6637670905914164
50,0.568428532726236,0.6111606065117597,0.7554190337313856,0.5729381044049531,0.6812704536971206,0.6344456554082708,0.6092168552040664,0.7412764719194849,0.446557512349864,0.6961561150295159
51,0.5491713573216619,0.6081955109097434,0.7118894911239948,0.5596068377192506,0.6163307396662329,0.6190840062369635,0.5620246788197293,0.7313511639625712,0.4744482220433336,0.6635256565083523
52,0.5469759352062507,0.6202801646240973,0.7371211271279275,0.5575929368480692,0.6338336114453488,0.6025469695535246,0.5511936390588098,0.7505282763403585,0.4528051639487136,0.6748544175425418
53,0.5515334754480188,0.5895647962230633,0.7111237436048697,0.5482370287742796,0.6223250251904542,0.620066245972546,0.5880684232929558,0.7500838534781932,0.44148531624034165,0.667770312709278
54,0.5480874763757159,0.6010413323552856,0.704840506210455,0.5547955948069064,0.6181696118590462,0.643059740720377,0.5790475829000563,0.769364833874263,0.4065169174108077,0.684446574640815
55,0.5669302416578641,0.5907382210013495,0.735006304127809,0.5649368475497711,0.6369952875397861,0.6312355255026908,0.5820185280200965,0.7351208489703689,0.47004008336834574,0.6743557455965605
56,0.7230455978971496,0.6562570766272807,0.8068477727478298,0.7229874111326114,0.6921519128269557,0.7821087409924671,0.7372171227814518,0.7330621593807811,0.8062544425640065,0.6885356289675784
57,0.536731407745514,0.5963439742172078,0.705991697675015,0.5412181102050663,0.5890499655775205,0.6445342586343424,0.5812998605053514,0.7508313118565922,0.4708318540640635,0.6697452216677381
58,0.5607791685618689,0.5992979269781917,0.7119023012865568,0.5637932083207943,0.5922092556504275,0.6604444288702706,0.5792859666947392,0.7449318405121294,0.4078837203319377,0.6555244399772407
59,0.5092089796461864,0.5999285608047997,0.7001067519957431,0.5442405696649242,0.557505891701413,0.5972864725386694,0.536820265282965,0.7173538500001783,0.42805929978479973,0.6438216452836105
60,0.5308511594650123,0.5922033691665558,0.7037786759766642,0.5704582573407045,0.5827970377857726,0.6231091129055406,0.5681508902064886,0.7040329811647448,0.5148272962992794,0.6527686882120198
61,0.535812096662721,0.6170052643133964,0.7209191574310599,0.5769565335346588,0.5952180665199144,0.6112277134522702,0.5648455337870844,0.7222276492340679,0.5183978236014909,0.6740152446788842
62,0.6763381901586528,0.6071136959748679,0.7207933205134871,0.6749811613096479,0.6276592350286571,0.7637845965180552,0.6441323285030047,0.7079328737100188,0.7662652020962918,0.6182100764794238
63,0.7010136053838955,0.6641426828443805,0.7473061361131635,0.7015452497303345,0.6295475083536198,0.7190940949431808,0.6594215639277998,0.6679301571114497,0.7169319407414845,0.6328057918764094
64,0.5711133217149168,0.521823332576996,0.6652388082916677,0.5439603955865017,0.593767827713018,0.6245527936483842,0.5478460023971006,0.7257502626396737,0.5037665157756851,0.5938742741749233
65,0.5898784460970553,0.5306990359740987,0.5529872273262092,0.5433458329055457,0.5805774452299302,0.652612304041315,0.5179441829529942,0.6007571282196766,0.5480413477655026,0.5526497995593487
66,0.6385004282198772,0.5141735132566781,0.5713646042239777,0.5659243027710598,0.6312121512327045,0.6920437197009736,0.5786090076901086,0.6211588545687666,0.6532321131949873,0.6611161239104032
67,0.6116859477420653,0.575130134398798,0.6680748917864222,0.5829593996723504,0.6467584476241023,0.7108143978354474,0.5472595994818973,0.6637154403413015,0.6713827659065486,0.6853289981638275
68,0.6538396937904962,0.6227202043417044,0.7460359065096447,0.6437726335480526,0.7068149880876979,0.7067028634516184,0.5981766191416403,0.7023388440208999,0.6941812484141892,0.6607466571801179
69,0.6456526103595891,0.6038443526418522,0.7214423223403311,0.6331586721684282,0.6696863273857471,0.7073147580807116,0.5837156843118713,0.7137901988373095,0.6635383123379491,0.6408496111093978
70,0.6395255969718316,0.5816497606602447,0.7154449551386314,0.6164753649712872,0.6725818154781342,0.6453599519971178,0.5715266897541765,0.6621452027365659,0.6556780050799181,0.6340758192719538
71,0.6087424971620485,0.5903820921924887,0.7291787217835416,0.6260737576350419,0.6827084175722496,0.6483358710959908,0.5305322046570381,0.6512341729160008,0.6503669699680282,0.6041418492220725
72,0.6492741449096968,0.5857385986903233,0.779558891915973,0.6513458066977938,0.6825325969343439,0.7393271787993085,0.554381169249768,0.6512682143417263,0.6747052555084443,0.670341631941292
73,0.6850844492377515,0.6148128366296235,0.803602238715718,0.6701937297916354,0.7011015785435255,0.7859219086043179,0.6012646471305617,0.6678501705652646,0.6916789699417483,0.6942749293699808
74,0.6635923337571451,0.6044121844448296,0.7424878741836224,0.6427865406133965,0.7111331400606247,0.6964046232771026,0.6121635364726004,0.6929765080406073,0.6933689913705307,0.6713205235720506
75,0.6656824144460065,0.5926703415785826,0.7465590030501278,0.6269769010108012,0.7044566782840651,0.6598729719832981,0.6041003092095352,0.6714738606106732,0.697035610898639,0.6289981388147786
76,0.5978322061533826,0.5966308347688278,0.7036528033166276,0.6015209958446229,0.6893556809129835,0.6515781635562722,0.5362758641646593,0.6664220636438959,0.6614844153838108,0.6304542957890166
77,0.6408352583977711,0.6388826794939857,0.7473353351786186,0.6607513264684768,0.7111265669683887,0.6745654151152298,0.5837232500054186,0.6725451702370987,0.6930174235708829,0.6023663183094609
78,0.7797155583931517,0.6844314872875428,0.7916546963794088,0.7261068374305658,0.788123251774272,0.7911870637861919,0.7005691992788144,0.7349168045994986,0.7912993297144227,0.7349745537972939
79,0.7469678744266147,0.6271668354072444,0.7498837674577927,0.6763164637797863,0.7477323210584601,0.7334778520469207,0.6660089837694584,0.7225433916255625,0.7110153010309679,0.6716251896378553
80,0.7455647287665136,0.6595417025265841,0.7299168340237087,0.6595978420083501,0.7499095904999062,0.7364285350088151,0.6539441418423174,0.7232952535846654,0.7269715076392307,0.6772236655023604
81,0.6649723977228099,0.6291426283383101,0.736023850937165,0.6477454528797539,0.7157147928832285,0.6669641549841603,0.5604232146129653,0.6633534996475461,0.6917177618451166,0.6081583574986459
