,Zawad_bhai,Prince_bhai,akib,Nafees_bhai,Zewel_bhai,Ibrahim_bhai,Turjo_bhai,DM_sir,Rifat_bhai,Abdullah_bhai
82,0.6509445652613334,0.6002081160743143,0.7031261196281762,0.6322821486605626,0.671053485369162,0.6529008529398768,0.5834270849598487,0.6599586218188003,0.6791074294717894,0.5899694040264738
83,0.6317215249524808,0.629347022600624,0.7132100406350664,0.6218092351852802,0.7152349667829572,0.6532190314440361,0.5569822473116196,0.6728281880934394,0.6604670926591734,0.6197951736193996
84,0.7326454888922379,0.6851416754056638,0.7183710932980689,0.6734975254698182,0.7512562521805486,0.7735091252173216,0.6390915084153646,0.6907778752429589,0.740008223851813,0.7146666555428335
85,0.6287390776987754,0.6049888102628316,0.7016331480861521,0.6250515824335028,0.6886078411666453,0.6218840581363148,0.5762751929320721,0.6577522056791926,0.6539370409878498,0.609069658281937
86,0.6651973171173687,0.634437749672934,0.7472761426894192,0.6704411393691574,0.7210872152797368,0.6928262893353515,0.6004300191310875,0.6807358069868636,0.7219106481132159,0.6509213074732398
87,0.5851165652208065,0.5265726641114171,0.6078696477763509,0.5380099674891399,0.5768503423487833,0.6495355762671304,0.5498460644842195,0.6065348463782748,0.6530486259764305,0.6084754346912895
88,0.6612838242639432,0.5395650794753537,0.6269039030117354,0.5996028179609745,0.6347648848338283,0.7128679318592257,0.5470583372473867,0.6211591859737136,0.6743261207572873,0.6483532136898881
89,0.6108748262700386,0.5419620485522257,0.6400535193506347,0.5540304289763115,0.5939065117430875,0.6167081834434855,0.5591171482586756,0.5876834926336143,0.5423525278853519,0.6022224613840651
90,0.5684940487631699,0.5705409296790193,0.6291163324355595,0.5056300970513009,0.5654288027025522,0.6298540151443535,0.5541855266570783,0.6173746693839346,0.54915489724163,0.6127680462908197
91,0.6157364663617515,0.5763892296661536,0.6685354779848316,0.602872770496609,0.6486248203760014,0.6232170736607558,0.5982326084134031,0.6901346068070047,0.4974084296348733,0.6461666569479401
92,0.5912070436937027,0.560146833732927,0.65578292299736,0.5619553237549543,0.621008637527009,0.5911293174301311,0.5862068293407893,0.6944011283560617,0.4406566743577063,0.5989954167626369
93,0.6206992192374403,0.531267324083931,0.6521016822922158,0.581605919555752,0.6302052784485711,0.6562340395586139,0.6068408025941944,0.6871451941618691,0.48380685183508726,0.652595724427243
94,0.561316785240039,0.5725683003232849,0.5901224247592174,0.49635046939123845,0.5300920966834795,0.6372061951832593,0.6072969038811629,0.7371429353231302,0.5720135382861435,0.5959752606220182
95,0.6401925037822557,0.543541935700482,0.6107795807470127,0.5263332159061689,0.5531563931837389,0.6726388608929431,0.6353998525792788,0.7152540869487084,0.5766894313111742,0.6475695082339188
96,0.715111457621906,0.5348150425223237,0.6430858464914657,0.5835373260463614,0.6474103975852088,0.7136400860219534,0.6683759549732557,0.7065636094533443,0.5909865596846701,0.6494255904942092
97,0.6206603220329169,0.42800367809107803,0.6637067343083598,0.5351316601437038,0.5767986190317862,0.6237442262529582,0.5985341570264213,0.6411241618484982,0.553165633066884,0.6000997166664002
98,0.6652497739051211,0.6269596543931552,0.7114807840712541,0.5526605800913508,0.6650259302352625,0.7075214148228613,0.6349585678482534,0.7434762873681197,0.6627536843116402,0.7385125426014562
99,0.6414787948889913,0.5630666821445168,0.7303517429069426,0.6059319522507481,0.6496899913931431,0.7233268303486752,0.605640451901188,0.681056187825487,0.641171371593577,0.7051053324999553
100,0.7092132296509465,0.6742758858922461,0.7546973740408823,0.6125977941052135,0.7316866650377704,0.7370731160544851,0.663196669438768,0.7009137237107099,0.7357961187116998,0.6667088654744587
101,0.7447115837508662,0.7180386668764215,0.7358209567541889,0.5993714781147808,0.7657074272672969,0.7633061372421298,0.7087567641381626,0.7192614935443875,0.7316883606239718,0.7467127977225099
102,0.7077633996917077,0.6902913689089707,0.7096183084275559,0.5638202513975777,0.7115799775566023,0.7579329574425063,0.6360020233100327,0.7038879258031636,0.7494977744738414,0.6868020108962639
103,0.7325427397762472,0.730404247342789,0.7720373253089715,0.6264107077274541,0.7508175786821579,0.7906557855811511,0.6628321600925204,0.7484127805322297,0.7668922659903662,0.7292225820583074
104,0.7700564313350208,0.7536776799030374,0.7694027268711184,0.7103922440758278,0.7842019702023945,0.8183668274858394,0.7015092196299153,0.7625489609996595,0.7847425330183669,0.7678911012741225
105,0.7030954582902802,0.649470701478051,0.7933337019575063,0.6963815848674773,0.7506871750472381,0.7346462857904296,0.6418936071533926,0.7140841164931181,0.7389148347526988,0.6808912134241906
106,0.715057278000124,0.5900952323925125,0.7963746355571876,0.6912964888528397,0.6985653825101233,0.724821176691321,0.6462960068613911,0.7065767072246056,0.7261321822437866,0.626635740529975
107,0.7526301518586545,0.5654044445038652,0.8322685662027709,0.7481189871947058,0.7319278695402196,0.781506519319056,0.6456860238861876,0.6793245508993048,0.7890163610423417,0.6420652752106778
108,0.729870618459025,0.5469825233758778,0.8391379572706984,0.7346734568695382,0.7207570833936882,0.7607923754589692,0.6332295613334873,0.6785492858510074,0.778068193038734,0.6343706873624333
109,0.7523156990458529,0.6292512580154,0.8464863798799739,0.7546185474465169,0.7387174766434433,0.7749651382615714,0.6702413529247986,0.6878451024889193,0.7883286553277061,0.6695810319446731
110,0.7388021574284557,0.643254557759546,0.8045365496448618,0.7262321573566569,0.7233064047063645,0.757464865863101,0.666380386679506,0.6917234090229862,0.7794490191921505,0.6445301860981063
111,0.763187601547892,0.6448886203353379,0.8113487997525841,0.7427981535182311,0.7394417509147487,0.789921215226124,0.6732304950377077,0.6941091090871805,0.8048796446845612,0.6543021778805423
112,0.7077701102689891,0.6041526491430314,0.8226355035753047,0.7227161242837443,0.696140677654571,0.7404907800694945,0.6192965737535584,0.6554736422790961,0.7674968520320313,0.5831400676288666
113,0.705427266168342,0.5735004714134372,0.7974615629711748,0.6855302005543141,0.7026643799014014,0.7234627772026953,0.6092751345818577,0.6586487099985806,0.738055996096845,0.6076901722543885
114,0.7558639274495319,0.5908205411046593,0.8338030252644015,0.7297469437878786,0.7335664296360143,0.7762300048620536,0.6641888041957317,0.6962989695790324,0.7702936395647385,0.6628170735051881
115,0.7114718053919772,0.6767612204345684,0.7872674545435764,0.7041529876609636,0.7165386956882,0.7359900063655277,0.6347627499449626,0.7060770475600338,0.7975509094031371,0.6300868271199681
116,0.7651890832228768,0.5686305209724537,0.8587389153142806,0.7429514325647587,0.7358257477171968,0.7896099120569188,0.639998905230641,0.6980587397510633,0.7713789448142655,0.6735852989689046
117,0.7062036909886396,0.559782947274312,0.7734665213930149,0.659598137129413,0.723497203188463,0.7034612909302118,0.6256092551998087,0.7017139320650781,0.7492967889335024,0.6891387777810046
118,0.7439681432081897,0.6116854676809071,0.8401081675425986,0.7440066364489238,0.7223460402594757,0.781417781223786,0.6341800873974011,0.6963548410925569,0.7731147168176169,0.6383261793957844
119,0.5900500030586764,0.58754652293334,0.7752186062944348,0.5845338083343331,0.6151067390369563,0.6248288460021503,0.5963619500592926,0.7391624453682255,0.5185531890241428,0.641898338029996
120,0.603346598240539,0.63368026367214,0.7307614121982664,0.5927387088260794,0.6421458002635653,0.64467681047506,0.6037602095614625,0.7292712951409573,0.49521879211026165,0.6553152598272665
121,0.6210647479364464,0.60549616438037,0.7511247590227891,0.591085307013953,0.6724957779416857,0.6806765430990703,0.6161993528003086,0.7599110816845532,0.481595145086878,0.6968027391567949
122,0.7490440603011158,0.644873414048332,0.8426033227509416,0.7141601537045186,0.6872285224192991,0.7751259617942645,0.6965229648067295,0.7199855284705792,0.7946368819093913,0.6935987772062356
123,0.5883561071484577,0.6530679576825847,0.7338134035003929,0.5401927757693268,0.6279420254382532,0.618023681491247,0.6127901303947848,0.7109670315298382,0.5031747546172718,0.6858255814137958
124,0.5825566225513769,0.6313807862915507,0.7583927136726901,0.5997399345698586,0.615116495642602,0.6467514244649226,0.5776961633974915,0.7130441770545516,0.506091456412548,0.6704852113328983
125,0.5856652912568873,0.6025014588303388,0.6914396644339402,0.5636142988408875,0.6481532470425669,0.6497128126661549,0.5572532201711788,0.7498627595927916,0.39445421311067114,0.7010424807639654
126,0.5868810648878598,0.6136864753096818,0.7152819675093933,0.5522788029738225,0.6261535627104408,0.6389591232232374,0.5394289139324426,0.7341582939667175,0.4382319788259984,0.69719089119225
127,0.572694427298838,0.6131234739449886,0.7371801311522826,0.5845560731573004,0.6374775507155904,0.6345044373910175,0.5371729039682731,0.7070672003719647,0.45573184984408605,0.6842614159138571
128,0.6108149835933776,0.6247070721021654,0.7688978173048358,0.6058421023546758,0.6673010829021037,0.6650371885873194,0.5933972181726039,0.7443529863999954,0.4411894817248996,0.6946302579204654
129,0.620774493778127,0.6086596044456202,0.7093665149463978,0.5673629325941422,0.6394424967962103,0.6396983276262308,0.5434385987490236,0.687020166522442,0.4609688059833895,0.659747012094753
130,0.6005838859452538,0.58463333338768,0.7209026012814482,0.560766194080445,0.622417217044241,0.642449789185708,0.5462684862955907,0.6936663003412407,0.4431827732296668,0.6427753864817065
131,0.6255377019387177,0.5946913507915311,0.7365237996283096,0.5708680080650488,0.6701829361817428,0.6553644785807838,0.5777347083229336,0.6841109362287793,0.505923189737817,0.6477435565264701
132,0.6206262250878875,0.5371189759129869,0.6967586829495932,0.5704616680283209,0.6219556892733059,0.6421210431270569,0.5986619598443693,0.6572602934184965,0.5410672370026635,0.595928013082754
133,0.6671590724781982,0.5672249693503448,0.7378572410073845,0.6086605672992416,0.6617876308660356,0.6591266333431466,0.6291560900898462,0.7094050574710788,0.5269512564017109,0.6410399350831604
134,0.6456694001600709,0.5553670137568756,0.7284397389209628,0.5996673363249853,0.6511625091493489,0.6314481537033727,0.5916394017376333,0.6632750345885552,0.46367486545837183,0.6296592201503016
135,0.7358574677908563,0.6538102954126193,0.8108677243241795,0.7541003438216733,0.6836853475522344,0.7422297470678116,0.6402710775645434,0.682921269763428,0.7885364964704957,0.663199758289988
136,0.6020484296953407,0.5736613533775161,0.6360632599462359,0.5115436301390995,0.5854195665189212,0.6232717233324626,0.5711550463839629,0.6887164035758846,0.3689474849164451,0.6374696474274162
137,0.6027162892045417,0.5138131789301263,0.6024743212080039,0.5452499583762535,0.6221648185983297,0.6281535087883757,0.5808981239240777,0.6444781502574225,0.507179781724893,0.5764249519250856
138,0.7800547969599583,0.5892454684301502,0.7395542825797775,0.6539589438953228,0.706337649207837,0.8376430730087836,0.6742215781777621,0.749596588696494,0.6374234588592169,0.7485822197557895
139,0.6519230454155266,0.5790984206140394,0.6436061464013931,0.545000048688772,0.6492887243893678,0.7292705369638537,0.5907387055086202,0.6724140942881376,0.6806876015402021,0.6627966829136948
140,0.6443744763025012,0.6059867863864388,0.7043915099561565,0.583883595015619,0.670137936687736,0.6379571640970805,0.5735822882386624,0.6784571849853389,0.6367905062576605,0.6222891993275749
141,0.6911339428647716,0.6615349085677833,0.7332262170167181,0.6113683065330178,0.7223472060216208,0.683902608290678,0.5951829108196443,0.6907831449695617,0.7301489540075911,0.619806755148905
142,0.7000999226602206,0.6200726615385547,0.721341777447652,0.6621517252639046,0.6929280997752686,0.7144645864604933,0.5916071450271196,0.6677120225017374,0.6494385599272797,0.6651997275941341
143,0.6783232626083375,0.6596793986014166,0.7167366029221954,0.6590325603366406,0.6943534413758924,0.6780473122209739,0.5876370917538678,0.6833482230347165,0.6195381974360403,0.6486310219176432
144,0.7397092773915083,0.6928136031194818,0.7197879280729697,0.6851102270464592,0.7283413832341069,0.7534187152746319,0.6141287331323255,0.6967386615081089,0.6682445284201217,0.6945954083868283
145,0.7505858704953587,0.6606561491120189,0.7305339675530009,0.713280232730717,0.7449600622260438,0.7567911205756497,0.6416859710187474,0.6827894972980458,0.6925264362131054,0.6913843671388242
146,0.750847077978753,0.6655473485667598,0.7314209470431767,0.7205932583711739,0.755635820731917,0.7344063034854237,0.6292802240786465,0.6743644241114921,0.7212551744450616,0.6806747068585927
147,0.7823724234253137,0.6864373763564832,0.7657720558754638,0.7523562791326714,0.785534658229416,0.7970629368783402,0.7171988865258887,0.7225802630869791,0.7957621225652217,0.7346409215519422
148,0.7367819442373097,0.6672471703516869,0.7433103714934945,0.7245603393542605,0.7388453143663122,0.7763900050024775,0.6878804856414936,0.7022771899495582,0.7376424757321745,0.7339374268054605
149,0.6906179886517289,0.6082876731891864,0.7193817009350746,0.6354668866775285,0.7155756158305805,0.7065523430848017,0.6243201028362194,0.6952642684690364,0.711467220841164,0.6681995842674024
150,0.670424881981627,0.6251446679440639,0.7067217399208201,0.6064673966634831,0.6935320963229182,0.6996010438053242,0.6162166060869674,0.659769615342565,0.705248597616754,0.6537411270347014
151,0.6686259775167804,0.637939282930291,0.6877594655842463,0.6013903808784035,0.7024419647349464,0.7052142608022466,0.6324350123480679,0.6855409546452556,0.7084042333633468,0.6781626226975027
152,0.6797358042460971,0.6010794079075752,0.7635119284140622,0.650897464812228,0.7198248928607229,0.7108350076363616,0.6507002495066188,0.7238216870207221,0.7447183646093888,0.6311912196874456
153,0.705180884789045,0.6504906125953014,0.7622808244755142,0.6804874673737313,0.7509124224514211,0.7428304997105463,0.6274236686216924,0.7094959755872883,0.7950617647059661,0.6995083438020322
154,0.6843200421733848,0.6333466800621637,0.705388773546764,0.6843918934812132,0.7234005269894316,0.7178715720594144,0.611066349120851,0.6839895598764593,0.7976308772237045,0.6423919600292032
155,0.7165085338938133,0.6394575954194996,0.7008093984812945,0.6672886482853084,0.7020371741174238,0.7392002097105295,0.6477608220836634,0.6289231515249477,0.7793730318443359,0.6703215193085837
156,0.6828829364322139,0.6668006114374365,0.707580374510715,0.6853397488041536,0.7243629403000554,0.7390707454183391,0.6357793249429804,0.7030573757971804,0.7712412074158818,0.663273465564494
157,0.7390191718955649,0.6658245488939553,0.6985940473176189,0.6817242891586935,0.7481106752823938,0.8083600255673905,0.6711761558976144,0.7769454985917139,0.8160299971208708,0.7661985592375881
158,0.7827010133022492,0.6419128579553728,0.7063315112683746,0.7337508249537432,0.7510051831128335,0.8197657433692312,0.6944463117797548,0.7170798167407061,0.8347993667718754,0.7315958600787821
159,0.7085413899048945,0.6219026899954665,0.6972271256575907,0.6824935250159372,0.7370108104978553,0.7180651681055142,0.6727977072408589,0.7153281376567089,0.7675853030340715,0.6577525705313862
160,0.760006080996872,0.6731912032611613,0.7824297946039479,0.6573061130244889,0.7824882832681422,0.7346145428325781,0.6428527506633298,0.6972659381439521,0.8087750282660623,0.7446778380842701
161,0.7751870809609703,0.6860933528449394,0.7083214083636511,0.7156918381897881,0.76647480055292,0.7789466576390631,0.7563688361720058,0.7640668599845972,0.7876293039728994,0.743679540317416
162,0.7614425333808114,0.7401453964887321,0.773438643637098,0.6884390243712916,0.8143507131097371,0.7504647076132439,0.7364958036765787,0.7403215108014632,0.8044809135520024,0.7433340675250376
163,0.7789541715048037,0.6510160542715624,0.7521633832218663,0.7211792471814976,0.7823498170063758,0.7723032286365576,0.7037857198726247,0.6846393494223934,0.8098493927350546,0.6924309232819058
164,0.6801104711826971,0.6130753044665544,0.7404708634011151,0.6903007091805711,0.6877983747454501,0.6539785267572672,0.6288942841375246,0.6982786863364508,0.8158625957394414,0.5538854470423806
165,0.6372540859724938,0.6292660377480288,0.6772263325940979,0.66929832140056,0.6967799654094963,0.6140546329235168,0.5953583552159811,0.6534385233900801,0.7908001376249671,0.5778854259735414
